"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"721009",4,21,2013,"113404","31745","C","113404.31745"
"721025",4,21,2013,"113404","31759","C","113404.31759"
"721026",4,21,2013,"113404","45855","C","113404.45855"
"721033",4,21,2013,"113404","47988","C","113404.47988"
"721063",4,21,2013,"113404","31746","C","113404.31746"
"721074",4,21,2013,"113404","45764","C","113404.45764"
"721075",4,21,2013,"113404","31738","C","113404.31738"
"721144",4,21,2013,"113424","31745","C","113424.31745"
"721164",4,21,2013,"113404","31743","C","113404.31743"
"721172",4,21,2013,"110029","31751","C","110029.31751"
"721174",4,21,2013,"113404","45715","C","113404.45715"
"721201",4,21,2013,"113404","30574","C","113404.30574"
"721212",4,21,2013,"110029","46192","C","110029.46192"
"721418",4,22,2013,"113404","31759","C","113404.31759"
"721420",4,22,2013,"110029","30572","C","110029.30572"
"721425",4,22,2013,"113424","31745","C","113424.31745"
"721444",4,22,2013,"113404","31755","C","113404.31755"
"721493",4,22,2013,"113424","31754","C","113424.31754"
"721530",4,22,2013,"113424","31746","C","113424.31746"
"721533",4,22,2013,"110029","46192","C","110029.46192"
"721540",4,22,2013,"113404","30574","C","113404.30574"
"721544",4,22,2013,"110029","45764","C","110029.45764"
"721639",4,22,2013,"110029","47988","C","110029.47988"
"721685",4,22,2013,"110029","31734","C","110029.31734"
"721831",4,22,2013,"113424","31738","C","113424.31738"
"721838",4,22,2013,"113424","30572","C","113424.30572"
"721899",4,22,2013,"110029","31743","C","110029.31743"
"722118",4,22,2013,"113404","31754","C","113404.31754"
"722123",4,22,2013,"113404","45735","C","113404.45735"
"722136",4,22,2013,"113404","47988","C","113404.47988"
"722158",4,22,2013,"113404","31738","C","113404.31738"
"722276",4,22,2013,"113404","31745","C","113404.31745"
"722432",4,22,2013,"113424","45735","C","113424.45735"
"722482",4,22,2013,"113424","31759","C","113424.31759"
"722547",4,22,2013,"110029","45855","C","110029.45855"
"722705",4,22,2013,"113424","45764","C","113424.45764"
"722846",4,22,2013,"113424","45866","C","113424.45866"
"722855",4,22,2013,"113424","31755","C","113424.31755"
"723005",4,22,2013,"113404","45866","C","113404.45866"
"723045",4,22,2013,"113404","45715","C","113404.45715"
"723081",4,23,2013,"113404","31743","C","113404.31743"
"723086",4,23,2013,"113424","31738","C","113424.31738"
"723091",4,23,2013,"113404","45764","C","113404.45764"
"723095",4,23,2013,"113404","45715","C","113404.45715"
"723103",4,23,2013,"110029","45735","C","110029.45735"
"723105",4,23,2013,"110029","31755","C","110029.31755"
"723113",4,23,2013,"113404","31734","C","113404.31734"
"723118",4,23,2013,"113404","31754","C","113404.31754"
"723127",4,23,2013,"113424","31745","C","113424.31745"
"723140",4,23,2013,"113404","31745","C","113404.31745"
"723146",4,23,2013,"113424","31743","C","113424.31743"
"723150",4,23,2013,"113404","31759","C","113404.31759"
"723157",4,23,2013,"110029","30582","C","110029.30582"
"723192",4,23,2013,"113424","31746","C","113424.31746"
"723195",4,23,2013,"113424","31754","C","113424.31754"
"723199",4,23,2013,"113424","45764","C","113424.45764"
"723206",4,23,2013,"113424","31734","C","113424.31734"
"723227",4,23,2013,"110029","45855","C","110029.45855"
"723270",4,23,2013,"110029","30572","C","110029.30572"
"723294",4,23,2013,"110029","47988","C","110029.47988"
"723449",4,23,2013,"110029","30574","C","110029.30574"
"723539",4,23,2013,"113424","45715","C","113424.45715"
"723542",4,23,2013,"113404","46175","C","113404.46175"
"723548",4,23,2013,"113404","31738","C","113404.31738"
"723576",4,23,2013,"113424","31759","C","113424.31759"
"723584",4,23,2013,"110029","31754","C","110029.31754"
"723605",4,23,2013,"113424","45735","C","113424.45735"
"723609",4,23,2013,"110029","31746","C","110029.31746"
"723657",4,23,2013,"110029","31743","C","110029.31743"
"723689",4,23,2013,"110029","31734","C","110029.31734"
"723706",4,23,2013,"110029","31759","C","110029.31759"
"723712",4,23,2013,"113424","45866","C","113424.45866"
"723758",4,23,2013,"113404","45735","C","113404.45735"
"723933",4,23,2013,"113424","31751","C","113424.31751"
"724192",4,23,2013,"110029","46192","C","110029.46192"
"724334",4,23,2013,"110029","45764","C","110029.45764"
"725253",4,23,2013,"110029","31738","C","110029.31738"
"725339",4,23,2013,"110029","45854","C","110029.45854"
"725367",4,23,2013,"113404","31751","C","113404.31751"
"725399",4,24,2013,"113424","31738","C","113424.31738"
"725401",4,24,2013,"110029","45735","C","110029.45735"
"725411",4,24,2013,"110029","30574","C","110029.30574"
"725412",4,24,2013,"113404","31751","C","113404.31751"
"725418",4,24,2013,"110029","31743","C","110029.31743"
"725456",4,24,2013,"110029","30572","C","110029.30572"
"725474",4,24,2013,"113404","31738","C","113404.31738"
"725521",4,24,2013,"113404","31754","C","113404.31754"
"725539",4,24,2013,"110029","31755","C","110029.31755"
"725569",4,24,2013,"113404","31759","C","113404.31759"
"725583",4,24,2013,"110029","31734","C","110029.31734"
"725589",4,24,2013,"113424","31754","C","113424.31754"
"725628",4,24,2013,"110029","31746","C","110029.31746"
"725648",4,24,2013,"113404","45854","C","113404.45854"
"725654",4,24,2013,"113404","46192","C","113404.46192"
"725677",4,24,2013,"113424","30582","C","113424.30582"
"725687",4,24,2013,"113404","30574","C","113404.30574"
"725689",4,24,2013,"113424","31743","C","113424.31743"
"725699",4,24,2013,"113404","45715","C","113404.45715"
"725703",4,24,2013,"113404","31743","C","113404.31743"
"725713",4,24,2013,"110029","30582","C","110029.30582"
"725727",4,24,2013,"110029","31759","C","110029.31759"
"725736",4,24,2013,"113424","30574","C","113424.30574"
"725773",4,24,2013,"113404","47988","C","113404.47988"
"725785",4,24,2013,"113424","30572","C","113424.30572"
"725787",4,24,2013,"110029","31738","C","110029.31738"
"725794",4,24,2013,"113404","30572","C","113404.30572"
"725798",4,24,2013,"110029","31754","C","110029.31754"
"725807",4,24,2013,"113424","31759","C","113424.31759"
"725808",4,24,2013,"113424","46192","C","113424.46192"
"725810",4,24,2013,"113424","45715","C","113424.45715"
"725826",4,24,2013,"110029","45715","C","110029.45715"
"725829",4,24,2013,"113424","31746","C","113424.31746"
"725835",4,24,2013,"113404","45866","C","113404.45866"
"725836",4,24,2013,"110029","45866","C","110029.45866"
"725838",4,24,2013,"110029","46192","C","110029.46192"
"725856",4,24,2013,"113404","30582","C","113404.30582"
"725863",4,24,2013,"113424","31734","C","113424.31734"
"725868",4,24,2013,"110029","47988","C","110029.47988"
"725883",4,24,2013,"113404","46175","C","113404.46175"
"725920",4,24,2013,"113404","31746","C","113404.31746"
"725941",4,24,2013,"113424","45854","C","113424.45854"
"726147",4,24,2013,"113424","45866","C","113424.45866"
"726199",4,24,2013,"110029","45855","C","110029.45855"
"726438",4,24,2013,"113424","45735","C","113424.45735"
"727271",4,24,2013,"113424","46175","C","113424.46175"
"727562",4,24,2013,"113424","47988","C","113424.47988"
"727576",4,24,2013,"113404","31734","C","113404.31734"
"727973",4,24,2013,"110029","45726","C","110029.45726"
"727986",4,25,2013,"113404","31738","C","113404.31738"
"727993",4,25,2013,"113424","30574","C","113424.30574"
"728001",4,25,2013,"110029","30582","C","110029.30582"
"728004",4,25,2013,"110029","47988","C","110029.47988"
"728024",4,25,2013,"110029","31751","C","110029.31751"
"728043",4,25,2013,"113404","31759","C","113404.31759"
"728048",4,25,2013,"110029","30572","C","110029.30572"
"728049",4,25,2013,"110029","45715","C","110029.45715"
"728053",4,25,2013,"110029","31734","C","110029.31734"
"728076",4,25,2013,"110029","30574","C","110029.30574"
"728083",4,25,2013,"113424","31738","C","113424.31738"
"728084",4,25,2013,"113424","31746","C","113424.31746"
"728106",4,25,2013,"113404","46192","C","113404.46192"
"728111",4,25,2013,"113404","31746","C","113404.31746"
"728125",4,25,2013,"110029","31754","C","110029.31754"
"728134",4,25,2013,"113404","31751","C","113404.31751"
"728157",4,25,2013,"110029","31743","C","110029.31743"
"728159",4,25,2013,"113404","31754","C","113404.31754"
"728166",4,25,2013,"110029","31738","C","110029.31738"
"728189",4,25,2013,"110029","45726","C","110029.45726"
"728193",4,25,2013,"113404","30574","C","113404.30574"
"728199",4,25,2013,"113404","45715","C","113404.45715"
"728215",4,25,2013,"110029","31759","C","110029.31759"
"728224",4,25,2013,"113424","45735","C","113424.45735"
"728227",4,25,2013,"110029","45854","C","110029.45854"
"728256",4,25,2013,"113404","31743","C","113404.31743"
"728259",4,25,2013,"110029","46192","C","110029.46192"
"728264",4,25,2013,"113404","30572","C","113404.30572"
"728286",4,25,2013,"113424","46192","C","113424.46192"
"728298",4,25,2013,"113424","31759","C","113424.31759"
"728323",4,25,2013,"113404","45735","C","113404.45735"
"728325",4,25,2013,"110029","45735","C","110029.45735"
"728425",4,25,2013,"113404","31734","C","113404.31734"
"728435",4,25,2013,"113424","45726","C","113424.45726"
"728514",4,25,2013,"113404","45726","C","113404.45726"
"728524",4,25,2013,"110029","31746","C","110029.31746"
"728546",4,25,2013,"113404","47988","C","113404.47988"
"728619",4,25,2013,"113424","31754","C","113424.31754"
"728629",4,25,2013,"113424","31751","C","113424.31751"
"728664",4,25,2013,"110029","45866","C","110029.45866"
"728738",4,25,2013,"113424","45866","C","113424.45866"
"728787",4,25,2013,"113424","47988","C","113424.47988"
"728836",4,25,2013,"113404","30571","C","113404.30571"
"728882",4,25,2013,"113404","45854","C","113404.45854"
"728914",4,25,2013,"113424","30582","C","113424.30582"
"728921",4,25,2013,"113404","30582","C","113404.30582"
"728988",4,25,2013,"113424","45854","C","113424.45854"
"729004",4,25,2013,"113404","45866","C","113404.45866"
"729090",4,25,2013,"113424","30572","C","113424.30572"
"729184",4,25,2013,"113424","30571","C","113424.30571"
"729196",4,25,2013,"113424","45715","C","113424.45715"
"729784",4,25,2013,"113424","31734","C","113424.31734"
"730113",4,25,2013,"110029","30571","C","110029.30571"
"730217",4,25,2013,"110029","46175","C","110029.46175"
"730763",4,26,2013,"113404","45735","C","113404.45735"
"730767",4,26,2013,"113404","31743","C","113404.31743"
"730768",4,26,2013,"110029","45854","C","110029.45854"
"730772",4,26,2013,"113404","46192","C","113404.46192"
"730774",4,26,2013,"113404","45715","C","113404.45715"
"730776",4,26,2013,"113404","30574","C","113404.30574"
"730782",4,26,2013,"113404","31738","C","113404.31738"
"730787",4,26,2013,"113404","31734","C","113404.31734"
"730788",4,26,2013,"110029","31743","C","110029.31743"
"730792",4,26,2013,"113404","30582","C","113404.30582"
"730796",4,26,2013,"113424","30582","C","113424.30582"
"730797",4,26,2013,"110029","47988","C","110029.47988"
"730802",4,26,2013,"110029","46192","C","110029.46192"
"730807",4,26,2013,"110029","45726","C","110029.45726"
"730810",4,26,2013,"110029","45866","C","110029.45866"
"730823",4,26,2013,"113404","31754","C","113404.31754"
"730867",4,26,2013,"113424","31751","C","113424.31751"
"730884",4,26,2013,"110029","31734","C","110029.31734"
"730984",4,26,2013,"113424","31759","C","113424.31759"
"730997",4,26,2013,"113404","31759","C","113404.31759"
"731003",4,26,2013,"110029","31746","C","110029.31746"
"731016",4,26,2013,"113404","31751","C","113404.31751"
"731072",4,26,2013,"110029","31754","C","110029.31754"
"731125",4,26,2013,"113424","31754","C","113424.31754"
"731190",4,26,2013,"113424","31746","C","113424.31746"
"731284",4,26,2013,"113424","31738","C","113424.31738"
"731313",4,26,2013,"110029","31751","C","110029.31751"
"731332",4,26,2013,"113424","30574","C","113424.30574"
"731340",4,26,2013,"110029","31759","C","110029.31759"
"731344",4,26,2013,"113404","45866","C","113404.45866"
"731372",4,26,2013,"110029","45715","C","110029.45715"
"731389",4,26,2013,"113404","30572","C","113404.30572"
"731403",4,26,2013,"110029","45735","C","110029.45735"
"731409",4,26,2013,"113404","31746","C","113404.31746"
"731436",4,26,2013,"113404","45726","C","113404.45726"
"731442",4,26,2013,"113424","31734","C","113424.31734"
"731453",4,26,2013,"110029","30582","C","110029.30582"
"731493",4,26,2013,"113424","31743","C","113424.31743"
"731523",4,26,2013,"113424","45735","C","113424.45735"
"731531",4,26,2013,"110029","30572","C","110029.30572"
"731549",4,26,2013,"113424","46192","C","113424.46192"
"731660",4,26,2013,"113424","30572","C","113424.30572"
"731694",4,26,2013,"110029","30574","C","110029.30574"
"731782",4,26,2013,"113424","45726","C","113424.45726"
"731792",4,26,2013,"110029","31738","C","110029.31738"
"731876",4,26,2013,"113424","45866","C","113424.45866"
"732330",4,27,2013,"113404","30572","C","113404.30572"
"732331",4,27,2013,"110029","30572","C","110029.30572"
"732333",4,27,2013,"113404","31746","C","113404.31746"
"732337",4,27,2013,"110029","46192","C","110029.46192"
"732338",4,27,2013,"113424","30582","C","113424.30582"
"732339",4,27,2013,"113404","45715","C","113404.45715"
"732347",4,27,2013,"110029","45715","C","110029.45715"
"732348",4,27,2013,"113404","45735","C","113404.45735"
"732351",4,27,2013,"113424","31738","C","113424.31738"
"732354",4,27,2013,"113404","30574","C","113404.30574"
"732356",4,27,2013,"110029","31743","C","110029.31743"
"732357",4,27,2013,"113404","30582","C","113404.30582"
"732371",4,27,2013,"110029","31759","C","110029.31759"
"732372",4,27,2013,"110029","45735","C","110029.45735"
"732377",4,27,2013,"113404","31738","C","113404.31738"
"732383",4,27,2013,"113424","30574","C","113424.30574"
"732385",4,27,2013,"113404","31743","C","113404.31743"
"732388",4,27,2013,"110029","45866","C","110029.45866"
"732420",4,27,2013,"110029","31734","C","110029.31734"
"732427",4,27,2013,"113424","31751","C","113424.31751"
"732440",4,27,2013,"113404","46192","C","113404.46192"
"732441",4,27,2013,"113424","46192","C","113424.46192"
"732455",4,27,2013,"113424","45735","C","113424.45735"
"732457",4,27,2013,"110029","30574","C","110029.30574"
"732463",4,27,2013,"113404","31751","C","113404.31751"
"732467",4,27,2013,"110029","30582","C","110029.30582"
"732474",4,27,2013,"110029","45855","C","110029.45855"
"732499",4,27,2013,"110029","31751","C","110029.31751"
"732544",4,27,2013,"113404","31734","C","113404.31734"
"732558",4,27,2013,"113404","31759","C","113404.31759"
"732594",4,27,2013,"113404","45866","C","113404.45866"
"732604",4,27,2013,"113404","45855","C","113404.45855"
"732957",4,27,2013,"113424","31743","C","113424.31743"
"732987",4,27,2013,"113424","45715","C","113424.45715"
"733761",4,27,2013,"113424","45866","C","113424.45866"
"733853",4,28,2013,"113404","45855","C","113404.45855"
"733872",4,28,2013,"113404","31738","C","113404.31738"
"733915",4,28,2013,"110029","31751","C","110029.31751"
"733945",4,28,2013,"110029","30574","C","110029.30574"
"733959",4,28,2013,"110029","31743","C","110029.31743"
"734003",4,28,2013,"110029","46192","C","110029.46192"
"734004",4,28,2013,"110029","45735","C","110029.45735"
"734011",4,28,2013,"110029","30582","C","110029.30582"
"734029",4,28,2013,"110029","31738","C","110029.31738"
"734037",4,28,2013,"110029","45866","C","110029.45866"
"734069",4,28,2013,"113404","45735","C","113404.45735"
"734073",4,28,2013,"110029","31734","C","110029.31734"
"734105",4,28,2013,"113404","45866","C","113404.45866"
"734124",4,28,2013,"113404","31751","C","113404.31751"
"734125",4,28,2013,"113404","30574","C","113404.30574"
"734148",4,28,2013,"113404","31740","C","113404.31740"
"734155",4,28,2013,"113404","31743","C","113404.31743"
"734161",4,28,2013,"113424","30582","C","113424.30582"
"734200",4,28,2013,"113424","31743","C","113424.31743"
"734210",4,28,2013,"113424","31738","C","113424.31738"
"734226",4,28,2013,"113424","46192","C","113424.46192"
"734244",4,28,2013,"113404","30582","C","113404.30582"
"734269",4,28,2013,"113404","46192","C","113404.46192"
"734313",4,28,2013,"113404","31734","C","113404.31734"
"734317",4,28,2013,"113424","45866","C","113424.45866"
"734771",4,28,2013,"110029","30572","C","110029.30572"
"734843",4,28,2013,"113424","45855","C","113424.45855"
"734900",4,28,2013,"113424","31734","C","113424.31734"
"734903",4,28,2013,"113404","46175","C","113404.46175"
"734914",4,28,2013,"113424","30574","C","113424.30574"
"735032",4,29,2013,"113404","31734","C","113404.31734"
"735034",4,29,2013,"113404","46175","C","113404.46175"
"735037",4,29,2013,"110029","46192","C","110029.46192"
"735040",4,29,2013,"113404","31738","C","113404.31738"
"735041",4,29,2013,"110029","31751","C","110029.31751"
"735074",4,29,2013,"113404","30574","C","113404.30574"
"735084",4,29,2013,"113404","45855","C","113404.45855"
"735087",4,29,2013,"113404","31743","C","113404.31743"
"735091",4,29,2013,"113424","45866","C","113424.45866"
"735097",4,29,2013,"113424","31738","C","113424.31738"
